workerid,proliferate.condition,block_number,expected_rating,item_number,length,list_number,prolific_id,response,sentence_text,stru_type,trial_sequence_total,type,unique_id,error
3134,List 4,0,3,1003,,4,,2,They consider a teacher of Chris geeky.,,7,practice,1003,
3134,List 4,0,7,1008,,4,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
3134,List 4,0,1,1009,,4,,5,There might mice seem to be in the cupboard.,,9,practice,1009,
3134,List 4,1,7,9724,,4,,7,I hate missing work.,,10,filler,9724,
3134,List 4,1,3,9324,,4,,7,Next week appears that the strikers will be back to work.,,11,filler,9324,
3134,List 4,1,,13,long,4,,2,What did the prosecutor make the claim that the judge overruled?,isl,12,test,134,
3134,List 4,1,4,9424,,4,,2,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,13,filler,9424,
3134,List 4,1,2,9214,,4,,1,At your spouse on the phone you shouldn't yell.,,14,filler,9214,
3134,List 4,1,,14,short,4,,6,Who claimed that the architect modified the blueprint?,nonisl,15,test,141,
3134,List 4,1,7,9714,,4,,7,Tommy attempted to take a picture.,,16,filler,9714,
3134,List 4,1,1,9114,,4,,1,Tommy was punished Tommy.,,17,filler,9114,
3134,List 4,1,4,9414,,4,,7,"If frankly you continue to argue, the boss will fire you.",,18,filler,9414,
3134,List 4,1,,15,short,4,,7,Who made the claim that the patient contracted the disease?,isl,19,test,152,
3134,List 4,1,3,9314,,4,,7,Patricia agreed herself to host the party.,,20,filler,9314,
3134,List 4,1,1,9124,,4,,7,Who is that the jail must release accepted by few citizens?,,21,filler,9124,
3134,List 4,1,,16,long,4,,7,What did the bartender claim that the customer ordered?,nonisl,22,test,163,
3134,List 4,1,5,9514,,4,,7,They all have studied and they have all done so effectively.,,23,filler,9514,
3134,List 4,2,1,9111,,4,,2,John was kissed John.,,24,filler,9111,
3134,List 4,2,,1,long,4,,7,What did the waiter make the claim that the chef burned?,isl,25,test,14,
3134,List 4,2,5,9511,,4,,7,They all have left and they have all done so deliberately.,,26,filler,9511,
3134,List 4,2,2,9211,,4,,7,To the neighbors about the noise the old man complained.,,27,filler,9211,
3134,List 4,2,7,9711,,4,,7,Kerry attempted to study physics.,,28,filler,9711,
3134,List 4,2,,2,short,4,,7,Who claimed that the tenant repainted the room?,nonisl,29,test,21,
3134,List 4,2,3,9321,,4,,7,Yesterday seemed that John left.,,30,filler,9321,
3134,List 4,2,1,9121,,4,,7,Who was that the principal would fire expected by the reporters?,,31,filler,9121,
3134,List 4,2,,3,short,4,,7,Who made the claim that the gymnast practiced the routine?,isl,32,test,32,
3134,List 4,2,3,9311,,4,,7,John tried himself to win.,,33,filler,9311,
3134,List 4,2,4,9421,,4,,7,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,34,filler,9421,
3134,List 4,2,,4,long,4,,7,What did the teacher claim that the student read?,nonisl,35,test,43,
3134,List 4,2,7,9721,,4,,7,I hate eating sushi.,,36,filler,9721,
3134,List 4,2,4,9411,,4,,7,"If frankly he's unable to cope, we'll have to replace him.",,37,filler,9411,
3134,List 4,3,7,9712,,4,,7,Brittany attempted to touch the porcupine.,,38,filler,9712,
3134,List 4,3,,5,long,4,,7,What did the manager make the claim that the assistant copied?,isl,39,test,54,
3134,List 4,3,5,9512,,4,,7,They all have finished and they have all done so efficiently.,,40,filler,9512,
3134,List 4,3,1,9112,,4,,7,The money was stolen the money.,,41,filler,9112,
3134,List 4,3,3,9312,,4,,7,William planned himself to write a novel.,,42,filler,9312,
3134,List 4,3,,6,short,4,,7,Who claimed that the suspect stole the necklace?,nonisl,43,test,61,
3134,List 4,3,3,9322,,4,,7,Next week seems that Juan will be in town.,,44,filler,9322,
3134,List 4,3,1,9122,,4,,7,What was that the movers would break feared by the family?,,45,filler,9122,
3134,List 4,3,4,9412,,4,,2,"If Kelly might have time, she will do it.",,46,filler,9412,
3134,List 4,3,,7,short,4,,7,Who made the claim that the police intercepted the shipment?,isl,47,test,72,
3134,List 4,3,4,9422,,4,,7,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,48,filler,9422,
3134,List 4,3,2,9212,,4,,2,To the professor about my grade I talked.,,49,filler,9212,
3134,List 4,3,,8,long,4,,2,What did the editor claim that the reporter plagiarized?,nonisl,50,test,83,
3134,List 4,3,7,9722,,4,,6,I like drinking milkshakes.,,51,filler,9722,
3134,List 4,4,5,9513,,4,,7,They all have helped and they have all done so generously.,,52,filler,9513,
3134,List 4,4,1,9123,,4,,2,Who was that Martians kidnapped believed by no one?,,53,filler,9123,
3134,List 4,4,,9,long,4,,7,What did the soldier make the claim that the general ordered?,isl,54,test,94,
3134,List 4,4,1,9113,,4,,7,The hedges were trimmed the hedges.,,55,filler,9113,
3134,List 4,4,,10,short,4,,7,Who claimed that the doctor prescribed the medicine?,nonisl,56,test,101,
3134,List 4,4,3,9313,,4,,7,Linda remembered herself to pick-up the dry cleaning.,,57,filler,9313,
3134,List 4,4,4,9413,,4,,7,"If Grace probably passes the class, she will graduate on time.",,58,filler,9413,
3134,List 4,4,7,9713,,4,,7,Vivian attempted to write stories.,,59,filler,9713,
3134,List 4,4,,11,short,4,,7,Who made the claim that the babysitter washed the bottle?,isl,60,test,112,
3134,List 4,4,3,9323,,4,,7,Tomorrow seems that there will be a hurricane.,,61,filler,9323,
3134,List 4,4,2,9213,,4,,7,With the generals about a new approach the President talked.,,62,filler,9213,
3134,List 4,4,7,9723,,4,,7,I like taking vacations.,,63,filler,9723,
3134,List 4,4,,12,long,4,,7,What did the scientist claim that the politician ignored?,nonisl,64,test,123,
3134,List 4,4,4,9423,,4,,7,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,65,filler,9423,
3134,List 4,,,,,,64542858c348ef24892679d6,,,,,,,
2813,List 4,0,7,1007,,4,,7,She was the winner.,,1,practice,1007,
2813,List 4,0,1,1001,,4,,2,"Promise to wash, Neal did the car.",,2,practice,1001,
2813,List 4,0,4,1004,,4,,6,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
2813,List 4,0,6,1006,,4,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
2813,List 4,0,2,1002,,4,,3,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
2813,List 4,0,5,1005,,4,,5,All the men seem to have all eaten supper.,,6,practice,1005,
2813,List 4,0,3,1003,,4,,5,They consider a teacher of Chris geeky.,,7,practice,1003,
2813,List 4,0,7,1008,,4,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
2813,List 4,0,1,1009,,4,,2,There might mice seem to be in the cupboard.,,9,practice,1009,
2813,List 4,1,7,9724,,4,,7,I hate missing work.,,10,filler,9724,
2813,List 4,1,3,9324,,4,,4,Next week appears that the strikers will be back to work.,,11,filler,9324,
2813,List 4,1,,13,long,4,,5,What did the prosecutor make the claim that the judge overruled?,isl,12,test,134,
2813,List 4,1,4,9424,,4,,5,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,13,filler,9424,
2813,List 4,1,2,9214,,4,,4,At your spouse on the phone you shouldn't yell.,,14,filler,9214,
2813,List 4,1,,14,short,4,,7,Who claimed that the architect modified the blueprint?,nonisl,15,test,141,
2813,List 4,1,7,9714,,4,,7,Tommy attempted to take a picture.,,16,filler,9714,
2813,List 4,1,1,9114,,4,,1,Tommy was punished Tommy.,,17,filler,9114,
2813,List 4,1,4,9414,,4,,5,"If frankly you continue to argue, the boss will fire you.",,18,filler,9414,
2813,List 4,1,,15,short,4,,7,Who made the claim that the patient contracted the disease?,isl,19,test,152,
2813,List 4,1,3,9314,,4,,6,Patricia agreed herself to host the party.,,20,filler,9314,
2813,List 4,1,1,9124,,4,,1,Who is that the jail must release accepted by few citizens?,,21,filler,9124,
2813,List 4,1,,16,long,4,,7,What did the bartender claim that the customer ordered?,nonisl,22,test,163,
2813,List 4,1,5,9514,,4,,7,They all have studied and they have all done so effectively.,,23,filler,9514,
2813,List 4,2,1,9111,,4,,1,John was kissed John.,,24,filler,9111,
2813,List 4,2,,1,long,4,,5,What did the waiter make the claim that the chef burned?,isl,25,test,14,
2813,List 4,2,5,9511,,4,,6,They all have left and they have all done so deliberately.,,26,filler,9511,
2813,List 4,2,2,9211,,4,,4,To the neighbors about the noise the old man complained.,,27,filler,9211,
2813,List 4,2,7,9711,,4,,7,Kerry attempted to study physics.,,28,filler,9711,
2813,List 4,2,,2,short,4,,7,Who claimed that the tenant repainted the room?,nonisl,29,test,21,
2813,List 4,2,3,9321,,4,,3,Yesterday seemed that John left.,,30,filler,9321,
2813,List 4,2,1,9121,,4,,1,Who was that the principal would fire expected by the reporters?,,31,filler,9121,
2813,List 4,2,,3,short,4,,7,Who made the claim that the gymnast practiced the routine?,isl,32,test,32,
2813,List 4,2,3,9311,,4,,5,John tried himself to win.,,33,filler,9311,
2813,List 4,2,4,9421,,4,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,34,filler,9421,
2813,List 4,2,,4,long,4,,7,What did the teacher claim that the student read?,nonisl,35,test,43,
2813,List 4,2,7,9721,,4,,7,I hate eating sushi.,,36,filler,9721,
2813,List 4,2,4,9411,,4,,6,"If frankly he's unable to cope, we'll have to replace him.",,37,filler,9411,
2813,List 4,3,7,9712,,4,,7,Brittany attempted to touch the porcupine.,,38,filler,9712,
2813,List 4,3,,5,long,4,,4,What did the manager make the claim that the assistant copied?,isl,39,test,54,
2813,List 4,3,5,9512,,4,,6,They all have finished and they have all done so efficiently.,,40,filler,9512,
2813,List 4,3,1,9112,,4,,1,The money was stolen the money.,,41,filler,9112,
2813,List 4,3,3,9312,,4,,4,William planned himself to write a novel.,,42,filler,9312,
2813,List 4,3,,6,short,4,,7,Who claimed that the suspect stole the necklace?,nonisl,43,test,61,
2813,List 4,3,3,9322,,4,,5,Next week seems that Juan will be in town.,,44,filler,9322,
2813,List 4,3,1,9122,,4,,1,What was that the movers would break feared by the family?,,45,filler,9122,
2813,List 4,3,4,9412,,4,,4,"If Kelly might have time, she will do it.",,46,filler,9412,
2813,List 4,3,,7,short,4,,7,Who made the claim that the police intercepted the shipment?,isl,47,test,72,
2813,List 4,3,4,9422,,4,,5,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,48,filler,9422,
2813,List 4,3,2,9212,,4,,3,To the professor about my grade I talked.,,49,filler,9212,
2813,List 4,3,,8,long,4,,7,What did the editor claim that the reporter plagiarized?,nonisl,50,test,83,
2813,List 4,3,7,9722,,4,,7,I like drinking milkshakes.,,51,filler,9722,
2813,List 4,4,5,9513,,4,,6,They all have helped and they have all done so generously.,,52,filler,9513,
2813,List 4,4,1,9123,,4,,1,Who was that Martians kidnapped believed by no one?,,53,filler,9123,
2813,List 4,4,,9,long,4,,4,What did the soldier make the claim that the general ordered?,isl,54,test,94,
2813,List 4,4,1,9113,,4,,1,The hedges were trimmed the hedges.,,55,filler,9113,
2813,List 4,4,,10,short,4,,7,Who claimed that the doctor prescribed the medicine?,nonisl,56,test,101,
2813,List 4,4,3,9313,,4,,4,Linda remembered herself to pick-up the dry cleaning.,,57,filler,9313,
2813,List 4,4,4,9413,,4,,4,"If Grace probably passes the class, she will graduate on time.",,58,filler,9413,
2813,List 4,4,7,9713,,4,,7,Vivian attempted to write stories.,,59,filler,9713,
2813,List 4,4,,11,short,4,,7,Who made the claim that the babysitter washed the bottle?,isl,60,test,112,
2813,List 4,4,3,9323,,4,,3,Tomorrow seems that there will be a hurricane.,,61,filler,9323,
2813,List 4,4,2,9213,,4,,3,With the generals about a new approach the President talked.,,62,filler,9213,
2813,List 4,4,7,9723,,4,,7,I like taking vacations.,,63,filler,9723,
2813,List 4,4,,12,long,4,,7,What did the scientist claim that the politician ignored?,nonisl,64,test,123,
2813,List 4,4,4,9423,,4,,5,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,65,filler,9423,
2813,List 4,,,,,,5dd3648c10420036f4141f18,,,,,,,
3037,List 4,0,7,1007,,4,,7,She was the winner.,,1,practice,1007,
3037,List 4,0,1,1001,,4,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
3037,List 4,0,4,1004,,4,,5,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
3037,List 4,0,6,1006,,4,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
3037,List 4,0,2,1002,,4,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
3037,List 4,0,5,1005,,4,,5,All the men seem to have all eaten supper.,,6,practice,1005,
3037,List 4,0,3,1003,,4,,1,They consider a teacher of Chris geeky.,,7,practice,1003,
3037,List 4,0,7,1008,,4,,6,It seems to me that Robert can't be trusted.,,8,practice,1008,
3037,List 4,0,1,1009,,4,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
3037,List 4,1,7,9724,,4,,7,I hate missing work.,,10,filler,9724,
3037,List 4,1,3,9324,,4,,4,Next week appears that the strikers will be back to work.,,11,filler,9324,
3037,List 4,1,,13,long,4,,3,What did the prosecutor make the claim that the judge overruled?,isl,12,test,134,
3037,List 4,1,4,9424,,4,,2,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,13,filler,9424,
3037,List 4,1,2,9214,,4,,1,At your spouse on the phone you shouldn't yell.,,14,filler,9214,
3037,List 4,1,,14,short,4,,7,Who claimed that the architect modified the blueprint?,nonisl,15,test,141,
3037,List 4,1,7,9714,,4,,7,Tommy attempted to take a picture.,,16,filler,9714,
3037,List 4,1,1,9114,,4,,1,Tommy was punished Tommy.,,17,filler,9114,
3037,List 4,1,4,9414,,4,,4,"If frankly you continue to argue, the boss will fire you.",,18,filler,9414,
3037,List 4,1,,15,short,4,,7,Who made the claim that the patient contracted the disease?,isl,19,test,152,
3037,List 4,1,3,9314,,4,,3,Patricia agreed herself to host the party.,,20,filler,9314,
3037,List 4,1,1,9124,,4,,1,Who is that the jail must release accepted by few citizens?,,21,filler,9124,
3037,List 4,1,,16,long,4,,6,What did the bartender claim that the customer ordered?,nonisl,22,test,163,
3037,List 4,1,5,9514,,4,,4,They all have studied and they have all done so effectively.,,23,filler,9514,
3037,List 4,2,1,9111,,4,,1,John was kissed John.,,24,filler,9111,
3037,List 4,2,,1,long,4,,2,What did the waiter make the claim that the chef burned?,isl,25,test,14,
3037,List 4,2,5,9511,,4,,4,They all have left and they have all done so deliberately.,,26,filler,9511,
3037,List 4,2,2,9211,,4,,1,To the neighbors about the noise the old man complained.,,27,filler,9211,
3037,List 4,2,7,9711,,4,,7,Kerry attempted to study physics.,,28,filler,9711,
3037,List 4,2,,2,short,4,,6,Who claimed that the tenant repainted the room?,nonisl,29,test,21,
3037,List 4,2,3,9321,,4,,1,Yesterday seemed that John left.,,30,filler,9321,
3037,List 4,2,1,9121,,4,,1,Who was that the principal would fire expected by the reporters?,,31,filler,9121,
3037,List 4,2,,3,short,4,,6,Who made the claim that the gymnast practiced the routine?,isl,32,test,32,
3037,List 4,2,3,9311,,4,,2,John tried himself to win.,,33,filler,9311,
3037,List 4,2,4,9421,,4,,4,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,34,filler,9421,
3037,List 4,2,,4,long,4,,6,What did the teacher claim that the student read?,nonisl,35,test,43,
3037,List 4,2,7,9721,,4,,7,I hate eating sushi.,,36,filler,9721,
3037,List 4,2,4,9411,,4,,5,"If frankly he's unable to cope, we'll have to replace him.",,37,filler,9411,
3037,List 4,3,7,9712,,4,,7,Brittany attempted to touch the porcupine.,,38,filler,9712,
3037,List 4,3,,5,long,4,,2,What did the manager make the claim that the assistant copied?,isl,39,test,54,
3037,List 4,3,5,9512,,4,,4,They all have finished and they have all done so efficiently.,,40,filler,9512,
3037,List 4,3,1,9112,,4,,1,The money was stolen the money.,,41,filler,9112,
3037,List 4,3,3,9312,,4,,2,William planned himself to write a novel.,,42,filler,9312,
3037,List 4,3,,6,short,4,,6,Who claimed that the suspect stole the necklace?,nonisl,43,test,61,
3037,List 4,3,3,9322,,4,,4,Next week seems that Juan will be in town.,,44,filler,9322,
3037,List 4,3,1,9122,,4,,1,What was that the movers would break feared by the family?,,45,filler,9122,
3037,List 4,3,4,9412,,4,,5,"If Kelly might have time, she will do it.",,46,filler,9412,
3037,List 4,3,,7,short,4,,7,Who made the claim that the police intercepted the shipment?,isl,47,test,72,
3037,List 4,3,4,9422,,4,,3,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,48,filler,9422,
