workerid,proliferate.condition,attention_response,block_number,expected_rating,item_number,length,list_number,prolific_id,response,sentence_text,stru_type,trial_sequence_total,type,unique_id,error
1897,List 7,,3,,13,long,7,,1,What did the guest think that the housekeeper dusted?,nonisl,49,test,133,
1897,List 7,,3,3,9324,,7,,1,Next week appears that the strikers will be back to work.,,50,filler,9324,
1897,List 7,,3,7,9724,,7,,7,I hate missing work.,,51,filler,9724,
1897,List 7,,4,4,9423,,7,,1,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,52,filler,9423,
1897,List 7,,4,,12,short,7,,3,Who blushed because the president mispronounced the name?,isl,53,test,122,
1897,List 7,,4,7,9723,,7,,7,I like taking vacations.,,54,filler,9723,
1897,List 7,,4,2,9213,,7,,2,With the generals about a new approach the President talked.,,55,filler,9213,
1897,List 7,,4,3,9323,,7,,4,Tomorrow seems that there will be a hurricane.,,56,filler,9323,
1897,List 7,,4,,11,short,7,,4,Who thought that the model ripped the dress?,nonisl,57,test,111,
1897,List 7,,4,7,9713,,7,,6,Vivian attempted to write stories.,,58,filler,9713,
1897,List 7,,4,4,9413,,7,,1,"If Grace probably passes the class, she will graduate on time.",,59,filler,9413,
1897,List 7,,4,3,9313,,7,,1,Linda remembered herself to pick-up the dry cleaning.,,60,filler,9313,
1897,List 7,,4,,10,long,7,,1,What did the trainee laugh because the instructor suggested?,isl,61,test,104,
1897,List 7,,4,1,9113,,7,,1,The hedges were trimmed the hedges.,,62,filler,9113,
1897,List 7,,4,,9,long,7,,2,What did the patient think that the doctor canceled?,nonisl,63,test,93,
1897,List 7,,4,1,9123,,7,,2,Who was that Martians kidnapped believed by no one?,,64,filler,9123,
1897,List 7,,4,5,9513,,7,,5,They all have helped and they have all done so generously.,,65,filler,9513,
1897,List 7,,,,,,,664a4648a07bac3059d69442,,,,,,,
1751,List 7,,0,7,1007,,7,,7,She was the winner.,,1,practice,1007,
1751,List 7,,0,1,1001,,7,,2,"Promise to wash, Neal did the car.",,2,practice,1001,
1751,List 7,,0,4,1004,,7,,5,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
1751,List 7,,0,6,1006,,7,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
1751,List 7,,0,2,1002,,7,,4,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
1751,List 7,,0,5,1005,,7,,7,All the men seem to have all eaten supper.,,6,practice,1005,
1751,List 7,,0,3,1003,,7,,1,They consider a teacher of Chris geeky.,,7,practice,1003,
1751,List 7,,0,7,1008,,7,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
1751,List 7,,0,1,1009,,7,,4,There might mice seem to be in the cupboard.,,9,practice,1009,
1751,List 7,,1,7,9722,,7,,7,I like drinking milkshakes.,,10,filler,9722,
1751,List 7,,1,,8,short,7,,2,Who fainted because the child swallowed the chemical?,isl,11,test,82,
1751,List 7,,1,2,9212,,7,,4,To the professor about my grade I talked.,,12,filler,9212,
1751,List 7,,1,4,9422,,7,,5,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,13,filler,9422,
1751,List 7,,1,,7,short,7,,6,Who thought that the driver damaged the shipment?,nonisl,14,test,71,
1751,List 7,,1,4,9412,,7,,5,"If Kelly might have time, she will do it.",,15,filler,9412,
1751,List 7,,1,1,9122,,7,,1,What was that the movers would break feared by the family?,,16,filler,9122,
1751,List 7,,1,3,9322,,7,,7,Next week seems that Juan will be in town.,,17,filler,9322,
1751,List 7,,1,,6,long,7,,3,What did the guide frown because the tourist photographed?,isl,18,test,64,
1751,List 7,,1,3,9312,,7,,4,William planned himself to write a novel.,,19,filler,9312,
1751,List 7,,1,1,9112,,7,,2,The money was stolen the money.,,20,filler,9112,
1751,List 7,,1,5,9512,,7,,7,They all have finished and they have all done so efficiently.,,21,filler,9512,
1751,List 7,,1,,5,long,7,,3,What did the customer think that the salesman sprayed?,nonisl,22,test,53,
1751,List 7,,1,7,9712,,7,,7,Brittany attempted to touch the porcupine.,,23,filler,9712,
1751,List 7,,2,4,9411,,7,,5,"If frankly he's unable to cope, we'll have to replace him.",,24,filler,9411,
1751,List 7,,2,7,9721,,7,,7,I hate eating sushi.,,25,filler,9721,
1751,List 7,,2,,4,short,7,,5,Who blushed because the celebrity retweeted the comment?,isl,26,test,42,
1751,List 7,,2,4,9421,,7,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,27,filler,9421,
1751,List 7,,2,3,9311,,7,,5,John tried himself to win.,,28,filler,9311,
1751,List 7,,2,,3,short,7,,5,Who thought that the babysitter confiscated the toy?,nonisl,29,test,31,
1751,List 7,,2,1,9121,,7,,4,Who was that the principal would fire expected by the reporters?,,30,filler,9121,
1751,List 7,,2,3,9321,,7,,4,Yesterday seemed that John left.,,31,filler,9321,
1751,List 7,,2,,2,long,7,,4,What did the auctioneer laugh because the heiress dropped?,isl,32,test,24,
1751,List 7,,2,7,9711,,7,,7,Kerry attempted to study physics.,,33,filler,9711,
1751,List 7,,2,2,9211,,7,,4,To the neighbors about the noise the old man complained.,,34,filler,9211,
1751,List 7,,2,5,9511,,7,,6,They all have left and they have all done so deliberately.,,35,filler,9511,
1751,List 7,,2,,1,long,7,,6,What did the assistant think that the lawyer forgot?,nonisl,36,test,13,
1751,List 7,,2,1,9111,,7,,7,John was kissed John.,,37,filler,9111,
1751,List 7,Tell my boss my colleague was responsible for the work.,,,,,,,,,,,,,
1751,List 7,,3,5,9514,,7,,6,They all have studied and they have all done so effectively.,,38,filler,9514,
1751,List 7,,3,,16,short,7,,7,Who fainted because the committee banned the book?,isl,39,test,162,
1751,List 7,,3,1,9124,,7,,3,Who is that the jail must release accepted by few citizens?,,40,filler,9124,
1751,List 7,,3,3,9314,,7,,5,Patricia agreed herself to host the party.,,41,filler,9314,
1751,List 7,,3,,15,short,7,,7,Who thought that the dancer forgot the routine?,nonisl,42,test,151,
1751,List 7,,3,4,9414,,7,,5,"If frankly you continue to argue, the boss will fire you.",,43,filler,9414,
1751,List 7,,3,1,9114,,7,,2,Tommy was punished Tommy.,,44,filler,9114,
1751,List 7,,3,7,9714,,7,,7,Tommy attempted to take a picture.,,45,filler,9714,
1751,List 7,,3,,14,long,7,,3,What did the waiter frown because the chef burned?,isl,46,test,144,
1751,List 7,,3,2,9214,,7,,4,At your spouse on the phone you shouldn't yell.,,47,filler,9214,
1751,List 7,,3,4,9424,,7,,2,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,48,filler,9424,
1751,List 7,,3,,13,long,7,,5,What did the guest think that the housekeeper dusted?,nonisl,49,test,133,
1751,List 7,,3,3,9324,,7,,7,Next week appears that the strikers will be back to work.,,50,filler,9324,
1751,List 7,,3,7,9724,,7,,7,I hate missing work.,,51,filler,9724,
1751,List 7,,4,4,9423,,7,,6,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,52,filler,9423,
1751,List 7,,4,,12,short,7,,7,Who blushed because the president mispronounced the name?,isl,53,test,122,
1751,List 7,,4,7,9723,,7,,7,I like taking vacations.,,54,filler,9723,
1751,List 7,,4,2,9213,,7,,3,With the generals about a new approach the President talked.,,55,filler,9213,
1751,List 7,,4,3,9323,,7,,5,Tomorrow seems that there will be a hurricane.,,56,filler,9323,
1751,List 7,,4,,11,short,7,,7,Who thought that the model ripped the dress?,nonisl,57,test,111,
1751,List 7,,4,7,9713,,7,,7,Vivian attempted to write stories.,,58,filler,9713,
1751,List 7,,4,4,9413,,7,,6,"If Grace probably passes the class, she will graduate on time.",,59,filler,9413,
1751,List 7,,4,3,9313,,7,,5,Linda remembered herself to pick-up the dry cleaning.,,60,filler,9313,
1751,List 7,,4,,10,long,7,,4,What did the trainee laugh because the instructor suggested?,isl,61,test,104,
1751,List 7,,4,1,9113,,7,,3,The hedges were trimmed the hedges.,,62,filler,9113,
1751,List 7,,4,,9,long,7,,5,What did the patient think that the doctor canceled?,nonisl,63,test,93,
1751,List 7,,4,1,9123,,7,,3,Who was that Martians kidnapped believed by no one?,,64,filler,9123,
1751,List 7,,4,5,9513,,7,,5,They all have helped and they have all done so generously.,,65,filler,9513,
1751,List 7,,,,,,,66cc876397392994acff09da,,,,,,,
1643,List 7,,0,7,1007,,7,,7,She was the winner.,,1,practice,1007,
1643,List 7,,0,1,1001,,7,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
1643,List 7,,0,4,1004,,7,,5,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
1643,List 7,,0,6,1006,,7,,6,The children were cared for by the adults and the teenagers.,,4,practice,1006,
1643,List 7,,0,2,1002,,7,,2,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
1643,List 7,,0,5,1005,,7,,4,All the men seem to have all eaten supper.,,6,practice,1005,
1643,List 7,,0,3,1003,,7,,2,They consider a teacher of Chris geeky.,,7,practice,1003,
1643,List 7,,0,7,1008,,7,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
1643,List 7,,0,1,1009,,7,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
1643,List 7,,1,7,9722,,7,,7,I like drinking milkshakes.,,10,filler,9722,
1643,List 7,,1,,8,short,7,,3,Who fainted because the child swallowed the chemical?,isl,11,test,82,
1643,List 7,,1,2,9212,,7,,2,To the professor about my grade I talked.,,12,filler,9212,
1643,List 7,,1,4,9422,,7,,4,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,13,filler,9422,
1643,List 7,,1,,7,short,7,,6,Who thought that the driver damaged the shipment?,nonisl,14,test,71,
1643,List 7,,1,4,9412,,7,,4,"If Kelly might have time, she will do it.",,15,filler,9412,
1643,List 7,,1,1,9122,,7,,1,What was that the movers would break feared by the family?,,16,filler,9122,
1643,List 7,,1,3,9322,,7,,2,Next week seems that Juan will be in town.,,17,filler,9322,
1643,List 7,,1,,6,long,7,,2,What did the guide frown because the tourist photographed?,isl,18,test,64,
1643,List 7,,1,3,9312,,7,,4,William planned himself to write a novel.,,19,filler,9312,
1643,List 7,,1,1,9112,,7,,2,The money was stolen the money.,,20,filler,9112,
1643,List 7,,1,5,9512,,7,,5,They all have finished and they have all done so efficiently.,,21,filler,9512,
1643,List 7,,1,,5,long,7,,5,What did the customer think that the salesman sprayed?,nonisl,22,test,53,
1643,List 7,,1,7,9712,,7,,7,Brittany attempted to touch the porcupine.,,23,filler,9712,
1643,List 7,,2,4,9411,,7,,6,"If frankly he's unable to cope, we'll have to replace him.",,24,filler,9411,
1643,List 7,,2,7,9721,,7,,7,I hate eating sushi.,,25,filler,9721,
1643,List 7,,2,,4,short,7,,4,Who blushed because the celebrity retweeted the comment?,isl,26,test,42,
1643,List 7,,2,4,9421,,7,,4,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,27,filler,9421,
1643,List 7,,2,3,9311,,7,,3,John tried himself to win.,,28,filler,9311,
1643,List 7,,2,,3,short,7,,6,Who thought that the babysitter confiscated the toy?,nonisl,29,test,31,
1643,List 7,,2,1,9121,,7,,2,Who was that the principal would fire expected by the reporters?,,30,filler,9121,
1643,List 7,,2,3,9321,,7,,2,Yesterday seemed that John left.,,31,filler,9321,
1643,List 7,,2,,2,long,7,,1,What did the auctioneer laugh because the heiress dropped?,isl,32,test,24,
1643,List 7,,2,7,9711,,7,,7,Kerry attempted to study physics.,,33,filler,9711,
1643,List 7,,2,2,9211,,7,,2,To the neighbors about the noise the old man complained.,,34,filler,9211,
1643,List 7,,2,5,9511,,7,,5,They all have left and they have all done so deliberately.,,35,filler,9511,
1643,List 7,,2,,1,long,7,,6,What did the assistant think that the lawyer forgot?,nonisl,36,test,13,
1643,List 7,,2,1,9111,,7,,1,John was kissed John.,,37,filler,9111,
1643,List 7,I would accept the raise and make sure my colleague was also receiving a raise.,,,,,,,,,,,,,
1643,List 7,,3,5,9514,,7,,4,They all have studied and they have all done so effectively.,,38,filler,9514,
1643,List 7,,3,,16,short,7,,5,Who fainted because the committee banned the book?,isl,39,test,162,
1643,List 7,,3,1,9124,,7,,1,Who is that the jail must release accepted by few citizens?,,40,filler,9124,
1643,List 7,,3,3,9314,,7,,4,Patricia agreed herself to host the party.,,41,filler,9314,
1643,List 7,,3,,15,short,7,,6,Who thought that the dancer forgot the routine?,nonisl,42,test,151,
1643,List 7,,3,4,9414,,7,,4,"If frankly you continue to argue, the boss will fire you.",,43,filler,9414,
1643,List 7,,3,1,9114,,7,,1,Tommy was punished Tommy.,,44,filler,9114,
1643,List 7,,3,7,9714,,7,,7,Tommy attempted to take a picture.,,45,filler,9714,
1643,List 7,,3,,14,long,7,,2,What did the waiter frown because the chef burned?,isl,46,test,144,
1643,List 7,,3,2,9214,,7,,3,At your spouse on the phone you shouldn't yell.,,47,filler,9214,
1643,List 7,,3,4,9424,,7,,3,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,48,filler,9424,
1643,List 7,,3,,13,long,7,,4,What did the guest think that the housekeeper dusted?,nonisl,49,test,133,
1643,List 7,,3,3,9324,,7,,3,Next week appears that the strikers will be back to work.,,50,filler,9324,
1643,List 7,,3,7,9724,,7,,7,I hate missing work.,,51,filler,9724,
1643,List 7,,4,4,9423,,7,,4,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,52,filler,9423,
1643,List 7,,4,,12,short,7,,6,Who blushed because the president mispronounced the name?,isl,53,test,122,
1643,List 7,,4,7,9723,,7,,7,I like taking vacations.,,54,filler,9723,
1643,List 7,,4,2,9213,,7,,1,With the generals about a new approach the President talked.,,55,filler,9213,
1643,List 7,,4,3,9323,,7,,4,Tomorrow seems that there will be a hurricane.,,56,filler,9323,
1643,List 7,,4,,11,short,7,,6,Who thought that the model ripped the dress?,nonisl,57,test,111,
1643,List 7,,4,7,9713,,7,,7,Vivian attempted to write stories.,,58,filler,9713,
1643,List 7,,4,4,9413,,7,,4,"If Grace probably passes the class, she will graduate on time.",,59,filler,9413,
1643,List 7,,4,3,9313,,7,,5,Linda remembered herself to pick-up the dry cleaning.,,60,filler,9313,
1643,List 7,,4,,10,long,7,,2,What did the trainee laugh because the instructor suggested?,isl,61,test,104,
1643,List 7,,4,1,9113,,7,,2,The hedges were trimmed the hedges.,,62,filler,9113,
1643,List 7,,4,,9,long,7,,5,What did the patient think that the doctor canceled?,nonisl,63,test,93,
1643,List 7,,4,1,9123,,7,,1,Who was that Martians kidnapped believed by no one?,,64,filler,9123,
1643,List 7,,4,5,9513,,7,,6,They all have helped and they have all done so generously.,,65,filler,9513,
1643,List 7,,,,,,,61087c13a81ba5e114b6a24f,,,,,,,
1594,List 7,,0,7,1007,,7,,7,She was the winner.,,1,practice,1007,
1594,List 7,,0,1,1001,,7,,4,"Promise to wash, Neal did the car.",,2,practice,1001,
1594,List 7,,0,4,1004,,7,,6,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
1594,List 7,,0,6,1006,,7,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
1594,List 7,,0,2,1002,,7,,2,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
1594,List 7,,0,5,1005,,7,,4,All the men seem to have all eaten supper.,,6,practice,1005,
1594,List 7,,0,3,1003,,7,,2,They consider a teacher of Chris geeky.,,7,practice,1003,
1594,List 7,,0,7,1008,,7,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
1594,List 7,,0,1,1009,,7,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
1594,List 7,,1,7,9722,,7,,7,I like drinking milkshakes.,,10,filler,9722,
1594,List 7,,1,,8,short,7,,4,Who fainted because the child swallowed the chemical?,isl,11,test,82,
1594,List 7,,1,2,9212,,7,,2,To the professor about my grade I talked.,,12,filler,9212,
1594,List 7,,1,4,9422,,7,,3,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,13,filler,9422,
1594,List 7,,1,,7,short,7,,7,Who thought that the driver damaged the shipment?,nonisl,14,test,71,
1594,List 7,,1,4,9412,,7,,6,"If Kelly might have time, she will do it.",,15,filler,9412,
1594,List 7,,1,1,9122,,7,,1,What was that the movers would break feared by the family?,,16,filler,9122,
1594,List 7,,1,3,9322,,7,,3,Next week seems that Juan will be in town.,,17,filler,9322,
1594,List 7,,1,,6,long,7,,1,What did the guide frown because the tourist photographed?,isl,18,test,64,
1594,List 7,,1,3,9312,,7,,4,William planned himself to write a novel.,,19,filler,9312,
1594,List 7,,1,1,9112,,7,,1,The money was stolen the money.,,20,filler,9112,
1594,List 7,,1,5,9512,,7,,4,They all have finished and they have all done so efficiently.,,21,filler,9512,
1594,List 7,,1,,5,long,7,,5,What did the customer think that the salesman sprayed?,nonisl,22,test,53,
1594,List 7,,1,7,9712,,7,,7,Brittany attempted to touch the porcupine.,,23,filler,9712,
1594,List 7,,2,4,9411,,7,,5,"If frankly he's unable to cope, we'll have to replace him.",,24,filler,9411,
1594,List 7,,2,7,9721,,7,,7,I hate eating sushi.,,25,filler,9721,
